# Lighting Coefficients for Frame 125
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, -0.00000000
1, -251.07627928
2, 30.52904662
3, 251.07627928
4, 27.12366454
5, 267.82584500
6, 11.66103688
7, -267.82584500
8, 27.12366454
9, 0.85829382
10, -21.69998901
11, -132.51219039
12, -19.80088959
13, 132.51219039
14, -21.69998901
15, -0.85829382
16, 0.02716700
17, -0.16172177
18, 6.23734330
19, 27.44999472
20, 6.27165129
21, -27.44999472
22, 6.23734330
23, 0.16172177
24, 0.02716700
