# Lighting Coefficients for Frame 150
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, -0.00000000
1, -281.55917944
2, 41.85027271
3, 281.55917944
4, 21.09511467
5, 300.35787300
6, 15.38059952
7, -300.35787300
8, 21.09511467
9, 1.35021551
10, -16.95313537
11, -148.61902076
12, -27.15526330
13, 148.61902076
14, -16.95313537
15, -1.35021551
16, 0.12876807
17, -0.38293517
18, 4.91541676
19, 30.77033193
20, 8.90911980
21, -30.77033193
22, 4.91541676
23, 0.38293517
24, 0.12876807
