# Lighting Coefficients for Frame 83
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, 0.00000000
1, -33.87949628
2, 56.24751665
3, 33.87949628
4, -12.48881019
5, 43.64918898
6, 22.83419197
7, -43.64918898
8, -12.48881019
9, 2.28049739
10, 8.31822559
11, -27.24072310
12, -36.67325115
13, 27.24072310
14, 8.31822559
15, -2.28049739
16, 0.00702972
17, -0.78533810
18, -1.70966232
19, 7.21653550
20, 11.28660552
21, -7.21653550
22, -1.70966232
23, 0.78533810
24, 0.00702972
