# Lighting Coefficients for Frame 143
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, 0.00000000
1, -19.65988897
2, 52.78417307
3, 19.65988897
4, -14.03491651
5, 27.46970130
6, 21.27897131
7, -27.46970130
8, -14.03491651
9, 4.10747071
10, 9.49711786
11, -18.51952170
12, -34.41232545
13, 18.51952170
14, 9.49711786
15, -4.10747071
16, -0.05750983
17, -1.48663670
18, -2.02601837
19, 5.22731139
20, 10.60890212
21, -5.22731139
22, -2.02601837
23, 1.48663670
24, -0.05750983
