# Lighting Coefficients for Frame 221
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, 0.00000000
1, -48.19846064
2, -14.05990938
3, 48.19846064
4, 2.99172194
5, 50.19404272
6, -5.03286700
7, -50.19404272
8, 2.99172194
9, 1.92579302
10, -2.74482112
11, -24.15755805
12, 9.20835872
13, 24.15755805
14, -2.74482112
15, -1.92579302
16, -0.22973151
17, -0.67063587
18, 0.97474270
19, 4.89491012
20, -3.34712593
21, -4.89491012
22, 0.97474270
23, 0.67063587
24, -0.22973151
