# Lighting Coefficients for Frame 227
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, 0.00000000
1, -106.70817679
2, -8.20943835
3, 106.70817679
4, 12.43522899
5, 114.15623273
6, -3.22347432
7, -114.15623273
8, 12.43522899
9, 0.72458315
10, -10.40745690
11, -56.94508269
12, 5.45203304
13, 56.94508269
14, -10.40745690
15, -0.72458315
16, -0.02690766
17, -0.14675371
18, 3.21912402
19, 12.02274329
20, -1.92896343
21, -12.02274329
22, 3.21912402
23, 0.14675371
24, -0.02690766
