# Lighting Coefficients for Frame 104
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, 0.00000000
1, -214.80095242
2, 31.89843592
3, 214.80095242
4, 21.82677281
5, 229.36641018
6, 11.75536086
7, -229.36641018
8, 21.82677281
9, 1.03983312
10, -17.53035471
11, -113.73624944
12, -20.68644357
13, 113.73624944
14, -17.53035471
15, -1.03983312
16, 0.11673423
17, -0.29170903
18, 5.07681102
19, 23.66204287
20, 6.71031052
21, -23.66204287
22, 5.07681102
23, 0.29170903
24, 0.11673423
