# Lighting Coefficients for Frame 180
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, 0.00000000
1, -279.45600126
2, 41.45277450
3, 279.45600126
4, 18.17322655
5, 298.43726098
6, 15.48078315
7, -298.43726098
8, 18.17322655
9, 0.39686254
10, -14.53190738
11, -147.91654457
12, -26.89268264
13, 147.91654457
14, -14.53190738
15, -0.39686254
16, 0.16062412
17, -0.02166649
18, 4.19777313
19, 30.69696444
20, 8.74656614
21, -30.69696444
22, 4.19777313
23, 0.02166649
24, 0.16062412
