# Lighting Coefficients for Frame 37
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, 0.00000000
1, -114.08139256
2, 18.41965414
3, 114.08139255
4, 12.99019936
5, 121.77748320
6, 7.09044857
7, -121.77748320
8, 12.99019936
9, 1.13915977
10, -10.55812032
11, -60.40266423
12, -11.98268804
13, 60.40266423
14, -10.55812032
15, -1.13915977
16, -0.06074910
17, -0.34783481
18, 3.10120617
19, 12.57601492
20, 3.72464288
21, -12.57601492
22, 3.10120617
23, 0.34783481
24, -0.06074910
