# Lighting Coefficients for Frame 154
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, -0.00000000
1, -278.01272960
2, 37.65863723
3, 278.01272960
4, 13.49023466
5, 295.91667216
6, 14.33006970
7, -295.91667216
8, 13.49023466
9, 1.18160685
10, -11.01750723
11, -145.85610972
12, -24.47111932
13, 145.85610972
14, -11.01750723
15, -1.18160685
16, 0.11139352
17, -0.32404427
18, 3.28242957
19, 29.99037437
20, 7.80321638
21, -29.99037437
22, 3.28242957
23, 0.32404427
24, 0.11139352
