# Lighting Coefficients for Frame 82
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, -0.00000000
1, 52.77408869
2, 68.00717219
3, -52.77408869
4, -22.06999768
5, -45.24417167
6, 28.18699483
7, 45.24417167
8, -22.06999768
9, 2.95482419
10, 15.38035301
11, 14.15132413
12, -44.39338302
13, -14.15132413
14, 15.38035301
15, -2.95482419
16, -0.01890694
17, -1.04352869
18, -3.50769494
19, -0.65560574
20, 13.49785021
21, 0.65560574
22, -3.50769494
23, 1.04352869
24, -0.01890694
