# Lighting Coefficients for Frame 107
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, -0.00000000
1, -230.79395600
2, 25.48357864
3, 230.79395600
4, 16.39379387
5, 247.25149949
6, 9.76672272
7, -247.25149949
8, 16.39379387
9, 1.64131490
10, -13.43636102
11, -123.11990402
12, -16.52627312
13, 123.11990402
14, -13.43636102
15, -1.64131490
16, 0.02962782
17, -0.53378783
18, 3.98813751
19, 25.70926119
20, 5.18142593
21, -25.70926119
22, 3.98813751
23, 0.53378783
24, 0.02962782
