# Lighting Coefficients for Frame 148
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, -0.00000000
1, 225.79195122
2, 95.81253132
3, -225.79195122
4, -46.04237108
5, -224.63976730
6, 39.60200827
7, 224.63976730
8, -46.04237108
9, 4.90611645
10, 33.51482234
11, 98.95846898
12, -62.57698794
13, -98.95846898
14, 33.51482234
15, -4.90611645
16, -0.01466836
17, -1.81004392
18, -8.28973481
19, -17.07577165
20, 19.15047583
21, 17.07577165
22, -8.28973481
23, 1.81004392
24, -0.01466836
