# Lighting Coefficients for Frame 43
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, -0.00000000
1, -222.87513998
2, 30.28971424
3, 222.87513998
4, 17.01714175
5, 237.73710449
6, 10.89896264
7, -237.73710449
8, 17.01714175
9, 0.75997384
10, -13.87995506
11, -117.54903398
12, -19.61980987
13, 117.54903398
14, -13.87995506
15, -0.75997384
16, 0.13675637
17, -0.19443078
18, 4.08560130
19, 24.29496122
20, 6.56842465
21, -24.29496122
22, 4.08560130
23, 0.19443078
24, 0.13675637
