# Lighting Coefficients for Frame 95
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, 0.00000000
1, -266.73855143
2, 32.88918098
3, 266.73855143
4, 17.53358654
5, 284.65993183
6, 11.90189192
7, -284.65993183
8, 17.53358654
9, 1.58147443
10, -14.31630386
11, -140.93790040
12, -21.32476768
13, 140.93790040
14, -14.31630386
15, -1.58147443
16, 0.09563293
17, -0.49523268
18, 4.23380131
19, 29.20271002
20, 7.00559222
21, -29.20271002
22, 4.23380131
23, 0.49523268
24, 0.09563293
