# Lighting Coefficients for Frame 136
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, -0.00000000
1, -214.07569447
2, 36.70876191
3, 214.07569447
4, 17.26812850
5, 227.92294496
6, 13.48160644
7, -227.92294496
8, 17.26812850
9, 1.40381329
10, -13.92698071
11, -112.52383489
12, -23.83321815
13, 112.52383489
14, -13.92698071
15, -1.40381329
16, 0.08324209
17, -0.40859229
18, 4.06286950
19, 23.25123377
20, 7.76507301
21, -23.25123377
22, 4.06286950
23, 0.40859229
24, 0.08324209
