# Lighting Coefficients for Frame 169
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, -0.00000000
1, -286.36512199
2, 34.69038321
3, 286.36512199
4, 10.14801475
5, 306.18119133
6, 12.78836829
7, -306.18119133
8, 10.14801475
9, 1.56893568
10, -8.72879998
11, -151.98859406
12, -22.46403113
13, 151.98859406
14, -8.72879998
15, -1.56893568
16, 0.09495334
17, -0.48543179
18, 2.76859039
19, 31.60030351
20, 7.35626597
21, -31.60030351
22, 2.76859039
23, 0.48543179
24, 0.09495334
