# Lighting Coefficients for Frame 106
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, -0.00000000
1, -206.60739732
2, 25.57982928
3, 206.60739732
4, 16.25182705
5, 221.24737487
6, 9.73724896
7, -221.24737487
8, 16.25182705
9, 1.27015934
10, -13.36018612
11, -110.14051542
12, -16.61745020
13, 110.14051542
14, -13.36018612
15, -1.27015934
16, 0.10566848
17, -0.37479361
18, 3.98565465
19, 22.99674521
20, 5.19321222
21, -22.99674521
22, 3.98565465
23, 0.37479361
24, 0.10566848
