# Lighting Coefficients for Frame 29
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, -0.00000000
1, -102.59083257
2, 20.27626213
3, 102.59083257
4, 16.80818722
5, 109.36648491
6, 7.60986618
7, -109.36648491
8, 16.80818722
9, 0.87549750
10, -13.34928910
11, -54.07888987
12, -13.16844349
13, 54.07888987
14, -13.34928910
15, -0.87549750
16, -0.02106914
17, -0.27241800
18, 3.78802756
19, 11.19295827
20, 4.25184019
21, -11.19295827
22, 3.78802756
23, 0.27241800
24, -0.02106914
