# Lighting Coefficients for Frame 57
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, 0.00000000
1, 255.14785653
2, 93.51613800
3, -255.14785653
4, -48.73261707
5, -253.35041541
6, 39.07863188
7, 253.35041541
8, -48.73261707
9, 3.73607458
10, 35.19565006
11, 111.26492469
12, -61.07873523
13, -111.26492469
14, 35.19565006
15, -3.73607458
16, 0.01851306
17, -1.35719023
18, -8.60258458
19, -19.08758476
20, 18.59668121
21, 19.08758476
22, -8.60258458
23, 1.35719023
24, 0.01851306
