# Lighting Coefficients for Frame 162
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, -0.00000000
1, -272.09327357
2, 36.57107677
3, 272.09327357
4, 14.35688412
5, 290.33376875
6, 13.85599668
7, -290.33376875
8, 14.35688412
9, 2.02856905
10, -11.82543553
11, -143.66442344
12, -23.73295057
13, 143.66442344
14, -11.82543553
15, -2.02856905
16, 0.05679872
17, -0.65843374
18, 3.54328973
19, 29.72172748
20, 7.60459702
21, -29.72172748
22, 3.54328973
23, 0.65843374
24, 0.05679872
