# Lighting Coefficients for Frame 65
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, -0.00000000
1, -310.96525973
2, 37.81703383
3, 310.96525973
4, 15.98024409
5, 332.43907854
6, 13.62350398
7, -332.43907854
8, 15.98024409
9, 1.01460011
10, -13.20511302
11, -164.98406046
12, -24.47790558
13, 164.98406046
14, -13.20511302
15, -1.01460011
16, 0.12280945
17, -0.28866955
18, 3.97230810
19, 34.29406466
20, 8.17535260
21, -34.29406466
22, 3.97230810
23, 0.28866955
24, 0.12280945
