# Lighting Coefficients for Frame 97
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, 0.00000000
1, -214.71871450
2, 22.88670611
3, 214.71871450
4, 19.02736172
5, 228.96271666
6, 8.63358110
7, -228.96271666
8, 19.02736172
9, 1.22726336
10, -15.29232836
11, -113.23724640
12, -14.83753301
13, 113.23724640
14, -15.29232836
15, -1.22726336
16, 0.06043068
17, -0.36786908
18, 4.41991943
19, 23.42894452
20, 4.66525460
21, -23.42894452
22, 4.41991942
23, 0.36786908
24, 0.06043068
