# Lighting Coefficients for Frame 250
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, -0.00000000
1, -11.28255023
2, 37.77999574
3, 11.28255023
4, -2.95426649
5, 19.09552472
6, 13.81282663
7, -19.09552472
8, -2.95426649
9, 2.02575073
10, 0.98786470
11, -15.14628529
12, -24.44686584
13, 15.14628529
14, 0.98786470
15, -2.02575073
16, -0.02729428
17, -0.70122779
18, 0.30209338
19, 4.91011243
20, 8.16796114
21, -4.91011243
22, 0.30209338
23, 0.70122779
24, -0.02729428
