# Lighting Coefficients for Frame 193
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, -0.00000000
1, -230.67043817
2, 39.81874172
3, 230.67043817
4, 30.00371729
5, 247.05116379
6, 14.73928363
7, -247.05116379
8, 30.00371729
9, 2.57211098
10, -23.87396700
11, -123.05995946
12, -25.79216268
13, 123.05995946
14, -23.87396700
15, -2.57211098
16, -0.05457826
17, -0.88109580
18, 6.80113989
19, 25.75728586
20, 8.49093137
21, -25.75728586
22, 6.80113989
23, 0.88109580
24, -0.05457826
