# Lighting Coefficients for Frame 61
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, -0.00000000
1, -363.53242192
2, 41.19434027
3, 363.53242192
4, 16.54271514
5, 388.12400167
6, 15.04705825
7, -388.12400167
8, 16.54271514
9, 1.67937053
10, -13.79440077
11, -192.11262361
12, -26.70132823
13, 192.11262361
14, -13.79440077
15, -1.67937053
16, 0.04620300
17, -0.54008938
18, 4.17669701
19, 39.72097837
20, 8.85375152
21, -39.72097837
22, 4.17669701
23, 0.54008938
24, 0.04620300
