# Lighting Coefficients for Frame 75
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, 0.00000000
1, -300.40332339
2, 39.11925638
3, 300.40332339
4, 15.39711331
5, 320.69578261
6, 14.35732941
7, -320.69578261
8, 15.39711331
9, 1.29530065
10, -12.63034877
11, -158.83398509
12, -25.36545091
13, 158.83398509
14, -12.63034877
15, -1.29530065
16, 0.08881358
17, -0.39634831
18, 3.77493805
19, 32.91933973
20, 8.33527825
21, -32.91933973
22, 3.77493805
23, 0.39634831
24, 0.08881358
