# Lighting Coefficients for Frame 151
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, 0.00000000
1, -108.83631278
2, 67.64210004
3, 108.83631278
4, -1.95186897
5, 122.04257546
6, 26.51922254
7, -122.04257546
8, -1.95186897
9, 3.17285569
10, 0.35264173
11, -64.83387607
12, -44.03224244
13, 64.83387607
14, 0.35264173
15, -3.17285569
16, -0.00522609
17, -1.10687511
18, 0.39029779
19, 14.67155139
20, 13.98634181
21, -14.67155139
22, 0.39029779
23, 1.10687511
24, -0.00522609
