# Lighting Coefficients for Frame 20
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, -0.00000000
1, -67.38073146
2, 15.96108360
3, 67.38073146
4, 13.35457886
5, 71.69403576
6, 5.94705308
7, -71.69403576
8, 13.35457886
9, 0.64525471
10, -10.53413126
11, -35.36690527
12, -10.36715288
13, 35.36690527
14, -10.53413126
15, -0.64525471
16, 0.00108491
17, -0.20418707
18, 2.96013480
19, 7.30311965
20, 3.37028926
21, -7.30311965
22, 2.96013480
23, 0.20418707
24, 0.00108491
