# Lighting Coefficients for Frame 46
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, -0.00000000
1, -220.11415443
2, 28.02669953
3, 220.11415443
4, 18.05825580
5, 235.26264679
6, 10.36081428
7, -235.26264679
8, 18.05825580
9, 0.34257577
10, -14.62843442
11, -116.74147925
12, -18.16297615
13, 116.74147925
14, -14.62843442
15, -0.34257577
16, 0.06828589
17, -0.02142628
18, 4.27755138
19, 24.27134683
20, 5.94659968
21, -24.27134683
22, 4.27755138
23, 0.02142628
24, 0.06828589
