# Lighting Coefficients for Frame 71
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, -0.00000000
1, -257.32314300
2, 30.07632063
3, 257.32314300
4, 11.41993353
5, 274.40228479
6, 11.27618465
7, -274.40228479
8, 11.41993353
9, 0.85787555
10, -9.46623534
11, -135.68203958
12, -19.52861414
13, 135.68203958
14, -9.46623534
15, -0.85787555
16, 0.10998265
17, -0.22941516
18, 2.87281772
19, 28.03488140
20, 6.23348811
21, -28.03488140
22, 2.87281772
23, 0.22941516
24, 0.10998265
