# Lighting Coefficients for Frame 35
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, -0.00000000
1, -119.49960001
2, 17.92289114
3, 119.49960001
4, 15.14716414
5, 127.68757370
6, 6.69136840
7, -127.68757370
8, 15.14716414
9, 0.60356443
10, -12.21756293
11, -63.40957032
12, -11.62291722
13, 63.40957032
14, -12.21756293
15, -0.60356443
16, -0.03830543
17, -0.14069875
18, 3.54648100
19, 13.22900431
20, 3.72950156
21, -13.22900431
22, 3.54648100
23, 0.14069875
24, -0.03830543
