# Lighting Coefficients for Frame 191
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, -0.00000000
1, -253.86355568
2, 50.69968879
3, 253.86355568
4, 35.88128555
5, 271.27611701
6, 18.70306601
7, -271.27611701
8, 35.88128555
9, 2.64241022
10, -28.49727661
11, -134.62269992
12, -32.88320703
13, 134.62269992
14, -28.49727661
15, -2.64241022
16, -0.01386595
17, -0.88574798
18, 8.09231659
19, 28.01128203
20, 10.86939308
21, -28.01128203
22, 8.09231659
23, 0.88574798
24, -0.01386595
