# Lighting Coefficients for Frame 184
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, -0.00000000
1, -299.20190293
2, 37.46287890
3, 299.20190293
4, 13.37961273
5, 318.58066659
6, 14.24392740
7, -318.58066659
8, 13.37961273
9, 1.40681001
10, -10.87839750
11, -157.10184924
12, -24.32675245
13, 157.10184924
14, -10.87839750
15, -1.40681001
16, 0.09677232
17, -0.41375986
18, 3.21933965
19, 32.32094305
20, 7.77328916
21, -32.32094305
22, 3.21933965
23, 0.41375986
24, 0.09677232
