# Lighting Coefficients for Frame 215
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, -0.00000000
1, -144.07962033
2, -9.10369525
3, 144.07962033
4, 14.73546565
5, 152.16673034
6, -2.94975331
7, -152.16673034
8, 14.73546565
9, 1.66880865
10, -11.71427315
11, -74.22244258
12, 5.96531565
13, 74.22244258
14, -11.71427315
15, -1.66880865
16, -0.23140792
17, -0.56732817
18, 3.37144897
19, 15.07557414
20, -2.34827106
21, -15.07557414
22, 3.37144897
23, 0.56732817
24, -0.23140792
