# Lighting Coefficients for Frame 234
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, -0.00000000
1, -1.01390178
2, 34.01292777
3, 1.01390178
4, -3.23204065
5, 7.30163243
6, 12.58521543
7, -7.30163243
8, -3.23204065
9, 2.32133891
10, 1.32463758
11, -8.67177886
12, -22.00444295
13, 8.67177886
14, 1.32463758
15, -2.32133891
16, -0.15843725
17, -0.80736678
18, 0.16443241
19, 3.39685745
20, 7.28377641
21, -3.39685745
22, 0.16443241
23, 0.80736678
24, -0.15843725
