# Lighting Coefficients for Frame 81
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, -0.00000000
1, -216.71521710
2, 31.51936323
3, 216.71521710
4, 22.15021246
5, 231.27682204
6, 12.09636273
7, -231.27682204
8, 22.15021246
9, -0.24707614
10, -17.66030682
11, -114.54329885
12, -20.47098278
13, 114.54329885
14, -17.66030682
15, 0.24707614
16, 0.11033069
17, 0.22418483
18, 5.06418937
19, 23.75652402
20, 6.45419715
21, -23.75652402
22, 5.06418937
23, -0.22418483
24, 0.11033069
