# Lighting Coefficients for Frame 158
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, -0.00000000
1, -272.53591520
2, 29.08785338
3, 272.53591520
4, 14.69809796
5, 290.17969602
6, 11.03268551
7, -290.17969602
8, 14.69809796
9, -0.34113948
10, -12.09085768
11, -143.10534318
12, -18.87182153
13, 143.10534318
14, -12.09085768
15, 0.34113948
16, 0.20906406
17, 0.29257566
18, 3.62718701
19, 29.45955708
20, 5.97930031
21, -29.45955708
22, 3.62718701
23, -0.29257566
24, 0.20906406
