# Lighting Coefficients for Frame 68
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, -0.00000000
1, -270.58981931
2, 34.74392933
3, 270.58981931
4, 11.06515815
5, 288.39688723
6, 12.70542877
7, -288.39688723
8, 11.06515815
9, 1.21722924
10, -9.21660894
11, -142.48617029
12, -22.55868217
13, 142.48617029
14, -9.21660894
15, -1.21722924
16, 0.07977519
17, -0.38230744
18, 2.80375524
19, 29.40160225
20, 7.36360911
21, -29.40160225
22, 2.80375524
23, 0.38230744
24, 0.07977519
