# Lighting Coefficients for Frame 131
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, -0.00000000
1, -266.85200222
2, 38.13443800
3, 266.85200222
4, 21.43566711
5, 284.32790392
6, 14.12848721
7, -284.32790392
8, 21.43566711
9, 1.14818716
10, -17.16712481
11, -140.41069483
12, -24.75154097
13, 140.41069483
14, -17.16712481
15, -1.14818716
16, 0.10862255
17, -0.31060504
18, 4.94851837
19, 28.98122602
20, 8.05013056
21, -28.98122602
22, 4.94851837
23, 0.31060504
24, 0.10862255
