# Lighting Coefficients for Frame 114
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, 0.00000000
1, -258.07019951
2, 26.71213563
3, 258.07019951
4, 24.88085390
5, 275.72978729
6, 10.00893332
7, -275.72978729
8, 24.88085390
9, 0.83805002
10, -19.85240957
11, -136.77616227
12, -17.31524148
13, 136.77616227
14, -19.85240957
15, -0.83805002
16, 0.07555717
17, -0.21009031
18, 5.68485490
19, 28.42212090
20, 5.52426486
21, -28.42212090
22, 5.68485490
23, 0.21009031
24, 0.07555717
