# Lighting Coefficients for Frame 112
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, -0.00000000
1, 124.90484838
2, 62.87943375
3, -124.90484838
4, -30.53497872
5, -120.61608967
6, 26.27261490
7, 120.61608967
8, -30.53497872
9, 4.35311568
10, 21.73995930
11, 50.11861697
12, -41.05338344
13, -50.11861697
14, 21.73995930
15, -4.35311568
16, -0.08073046
17, -1.61402702
18, -5.17110497
19, -7.65489573
20, 12.37194625
21, 7.65489573
22, -5.17110497
23, 1.61402702
24, -0.08073046
