# Lighting Coefficients for Frame 199
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, -0.00000000
1, -200.75853291
2, 29.69552510
3, 200.75853291
4, 11.55514660
5, 214.68286835
6, 11.38918222
7, -214.68286835
8, 11.55514660
9, 2.77044547
10, -9.74457387
11, -106.60553654
12, -19.28046155
13, 106.60553654
14, -9.74457387
15, -2.77044547
16, -0.12221746
17, -0.92794992
18, 3.00535383
19, 22.16393603
20, 6.08796092
21, -22.16393603
22, 3.00535383
23, 0.92794992
24, -0.12221746
