# Lighting Coefficients for Frame 229
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, 0.00000000
1, 409.20007989
2, 132.64858980
3, -409.20007989
4, -55.88724322
5, -410.08828470
6, 54.17764914
7, 410.08828470
8, -55.88724322
9, 5.23139753
10, 40.28252926
11, 182.96294405
12, -86.51953020
13, -182.96294405
14, 40.28252926
15, -5.23139753
16, -0.13866152
17, -1.92517186
18, -9.78614534
19, -32.19750943
20, 27.03612476
21, 32.19750943
22, -9.78614534
23, 1.92517186
24, -0.13866152
