# Lighting Coefficients for Frame 220
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, -0.00000000
1, -68.92992340
2, -28.69574622
3, 68.92992340
4, -1.56386344
5, 71.31583967
6, -10.80848506
7, -71.31583967
8, -1.56386344
9, 1.84262974
10, 0.56691508
11, -33.85410503
12, 18.75194035
13, 33.85410503
14, 0.56691508
15, -1.84262974
16, -0.16345763
17, -0.64680428
18, 0.15433579
19, 6.68746837
20, -6.42191248
21, -6.68746837
22, 0.15433579
23, 0.64680428
24, -0.16345763
