# Lighting Coefficients for Frame 116
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, 0.00000000
1, -184.31111376
2, 12.84129406
3, 184.31111376
4, 14.65877383
5, 196.68927430
6, 5.06517159
7, -196.68927430
8, 14.65877383
9, 0.35872320
10, -12.09498463
11, -97.44136314
12, -8.32066184
13, 97.44136314
14, -12.09498463
15, -0.35872320
16, 0.07762249
17, -0.00721357
18, 3.63258428
19, 20.22670900
20, 2.39257269
21, -20.22670900
22, 3.63258428
23, 0.00721357
24, 0.07762249
