# Lighting Coefficients for Frame 260
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, -0.00000000
1, -58.53209419
2, 17.83982667
3, 58.53209419
4, 6.20623971
5, 66.69354598
6, 6.43397897
7, -66.69354598
8, 6.20623971
9, 1.20506926
10, -5.86050660
11, -36.53988022
12, -11.50455467
13, 36.53988022
14, -5.86050660
15, -1.20506926
16, -0.00473605
17, -0.35800839
18, 2.07380863
19, 8.70360466
20, 3.78108235
21, -8.70360466
22, 2.07380863
23, 0.35800839
24, -0.00473605
