# Lighting Coefficients for Frame 204
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, 0.00000000
1, -136.04836245
2, 9.64330406
3, 136.04836245
4, 4.59757477
5, 143.85384509
6, 3.81548340
7, -143.85384509
8, 4.59757477
9, 2.36623145
10, -3.93409461
11, -70.33633268
12, -6.24789584
13, 70.33633268
14, -3.93409461
15, -2.36623145
16, -0.08193271
17, -0.82630710
18, 1.26501654
19, 14.35658767
20, 1.74829898
21, -14.35658767
22, 1.26501654
23, 0.82630710
24, -0.08193271
