# Lighting Coefficients for Frame 30
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, -0.00000000
1, -91.69153295
2, 18.74590456
3, 91.69153295
4, 15.21153477
5, 97.95768353
6, 6.97552413
7, -97.95768353
8, 15.21153477
9, 0.35370610
10, -12.18687617
11, -48.63936398
12, -12.17159455
13, 48.63936398
14, -12.18687617
15, -0.35370610
16, 0.02451463
17, -0.05042763
18, 3.50606307
19, 10.14555185
20, 3.92781358
21, -10.14555185
22, 3.50606307
23, 0.05042763
24, 0.02451463
