# Lighting Coefficients for Frame 255
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, -0.00000000
1, -109.29567552
2, 30.83764351
3, 109.29567552
4, 13.00325289
5, 121.86211358
6, 11.06783109
7, -121.86211358
8, 13.00325289
9, 1.45116846
10, -11.28972275
11, -64.57982164
12, -19.92042316
13, 64.57982164
14, -11.28972275
15, -1.45116846
16, -0.02321501
17, -0.44446731
18, 3.61929507
19, 14.72017773
20, 6.70544747
21, -14.72017773
22, 3.61929507
23, 0.44446731
24, -0.02321501
