# Lighting Coefficients for Frame 23
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, -0.00000000
1, -113.78598994
2, 26.06418554
3, 113.78598994
4, 21.21149032
5, 121.14556614
6, 9.87083876
7, -121.14556614
8, 21.21149032
9, 1.06077965
10, -16.59687265
11, -59.72296231
12, -16.94436445
13, 59.72296231
14, -16.59687265
15, -1.06077965
16, -0.03231583
17, -0.35658048
18, 4.60107069
19, 12.28112857
20, 5.50893465
21, -12.28112857
22, 4.60107069
23, 0.35658048
24, -0.03231583
