# Lighting Coefficients for Frame 217
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, 0.00000000
1, -7.45480221
2, -25.58297928
3, 7.45480221
4, 0.41432504
5, 6.25633797
6, -9.27992460
7, -6.25633797
8, 0.41432504
9, 1.21164641
10, -1.00269558
11, -2.14383636
12, 16.67911265
13, 2.14383636
14, -1.00269558
15, -1.21164641
16, -0.20250222
17, -0.37846158
18, 0.59904959
19, 0.28616772
20, -5.90280971
21, -0.28616772
22, 0.59904959
23, 0.37846158
24, -0.20250222
