# Lighting Coefficients for Frame 195
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, 0.00000000
1, -79.46517395
2, 30.14419182
3, 79.46517395
4, 27.77880069
5, 85.20110879
6, 10.92135762
7, -85.20110879
8, 27.77880069
9, 1.37227774
10, -22.27164939
11, -42.84009259
12, -19.52477938
13, 42.84009259
14, -22.27164939
15, -1.37227774
16, 0.04017818
17, -0.35840551
18, 6.43272938
19, 9.24395198
20, 6.39786572
21, -9.24395198
22, 6.43272938
23, 0.35840551
24, 0.04017818
