# Lighting Coefficients for Frame 128
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, 0.00000000
1, -217.77930888
2, 27.15207059
3, 217.77930888
4, 20.31316356
5, 232.06761299
6, 10.30345992
7, -232.06761299
8, 20.31316356
9, 1.05310254
10, -16.37027587
11, -114.66295638
12, -17.61925987
13, 114.66295638
14, -16.37027587
15, -1.05310254
16, 0.06575864
17, -0.26367523
18, 4.75551915
19, 23.70115275
20, 5.55647133
21, -23.70115275
22, 4.75551915
23, 0.26367523
24, 0.06575864
