# Lighting Coefficients for Frame 56
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, -0.00000000
1, -314.86710319
2, 35.63007566
3, 314.86710319
4, 19.97659978
5, 335.35483630
6, 12.93558587
7, -335.35483630
8, 19.97659978
9, 0.96843534
10, -16.09515466
11, -165.41826240
12, -23.09808490
13, 165.41826240
14, -16.09515466
15, -0.96843534
16, 0.09069624
17, -0.26925735
18, 4.66479053
19, 34.05641413
20, 7.65614324
21, -34.05641413
22, 4.66479053
23, 0.26925735
24, 0.09069624
