# Lighting Coefficients for Frame 144
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, -0.00000000
1, 413.86321273
2, 103.04199666
3, -413.86321273
4, -63.26106667
5, -419.73440960
6, 43.94705425
7, 419.73440960
8, -63.26106667
9, 3.81499120
10, 46.31687111
11, 191.34965131
12, -67.39740854
13, -191.34965131
14, 46.31687111
15, -3.81499120
16, 0.06485102
17, -1.36485050
18, -11.57660864
19, -35.04621207
20, 20.11980272
21, 35.04621207
22, -11.57660864
23, 1.36485050
24, 0.06485102
