# Lighting Coefficients for Frame 251
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, 0.00000000
1, -105.07304919
2, 18.13284184
3, 105.07304919
4, 9.93175252
5, 115.78380961
6, 6.09589345
7, -115.78380961
8, 9.93175252
9, 1.04592132
10, -8.82184625
11, -60.40288211
12, -11.63737489
13, 60.40288211
14, -8.82184625
15, -1.04592132
16, 0.05904052
17, -0.29146467
18, 2.91833341
19, 13.53126237
20, 4.01429746
21, -13.53126237
22, 2.91833341
23, 0.29146467
24, 0.05904052
