# Lighting Coefficients for Frame 39
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, 0.00000000
1, -180.73389275
2, 22.88079512
3, 180.73389275
4, 20.57282782
5, 192.62417299
6, 8.50965383
7, -192.62417299
8, 20.57282782
9, 0.60950551
10, -16.41796347
11, -95.13201316
12, -14.83194169
13, 95.13201316
14, -16.41796347
15, -0.60950551
16, 0.04866972
17, -0.14428357
18, 4.69050656
19, 19.63107533
20, 4.82304601
21, -19.63107533
22, 4.69050656
23, 0.14428357
24, 0.04866972
