# Lighting Coefficients for Frame 55
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, -0.00000000
1, -25.19448931
2, 52.01201697
3, 25.19448931
4, -20.40115702
5, 34.06322802
6, 21.12792691
7, -34.06322802
8, -20.40115702
9, 3.40662324
10, 14.30443834
11, -22.20926463
12, -33.92791110
13, 22.20926463
14, 14.30443834
15, -3.40662324
16, -0.06867117
17, -1.24123541
18, -3.30417646
19, 6.06946740
20, 10.43116197
21, -6.06946740
22, -3.30417646
23, 1.24123541
24, -0.06867117
