# Lighting Coefficients for Frame 153
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, 0.00000000
1, -193.07813302
2, 34.57646680
3, 193.07813302
4, 4.98603425
5, 206.01549112
6, 13.41951148
7, -206.01549112
8, 4.98603425
9, 2.09569400
10, -4.44331035
11, -101.99475122
12, -22.49837705
13, 101.99475122
14, -4.44331035
15, -2.09569400
16, 0.06191447
17, -0.69765011
18, 1.48821729
19, 21.11553400
20, 7.02059253
21, -21.11553400
22, 1.48821729
23, 0.69765011
24, 0.06191447
