# Lighting Coefficients for Frame 90
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, 0.00000000
1, -216.86551649
2, 34.55322566
3, 216.86551649
4, 6.37374456
5, 232.40987952
6, 13.34052113
7, -232.40987952
8, 6.37374456
9, 2.35149717
10, -5.71707187
11, -115.69233424
12, -22.48431428
13, 115.69233424
14, -5.71707187
15, -2.35149717
16, 0.06532180
17, -0.81190699
18, 1.89045767
19, 24.06955387
20, 7.05722043
21, -24.06955387
22, 1.89045767
23, 0.81190699
24, 0.06532180
