# Lighting Coefficients for Frame 38
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, 0.00000000
1, -149.70727224
2, 25.25882794
3, 149.70727224
4, 18.01699699
5, 159.81346356
6, 9.41150409
7, -159.81346356
8, 18.01699699
9, 0.61461728
10, -14.32485994
11, -79.21944400
12, -16.39379924
13, 79.21944400
14, -14.32485994
15, -0.61461728
16, 0.01141296
17, -0.13973572
18, 4.08524882
19, 16.47311146
20, 5.31975450
21, -16.47311146
22, 4.08524882
23, 0.13973572
24, 0.01141296
