# Lighting Coefficients for Frame 210
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, -0.00000000
1, -52.90034709
2, 8.08736659
3, 52.90034709
4, 7.07277607
5, 57.33414611
6, 2.92692891
7, -57.33414611
8, 7.07277607
9, 0.64202612
10, -5.99351777
11, -29.42412079
12, -5.18119572
13, 29.42412079
14, -5.99351777
15, -0.64202612
16, -0.02893611
17, -0.15564246
18, 1.91639998
19, 6.57097285
20, 1.57757958
21, -6.57097285
22, 1.91639998
23, 0.15564246
24, -0.02893611
