# Lighting Coefficients for Frame 187
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, -0.00000000
1, -284.33635585
2, 52.69952104
3, 284.33635585
4, 16.60307804
5, 302.86258443
6, 19.50414629
7, -302.86258443
8, 16.60307804
9, 1.44471107
10, -13.55406855
11, -149.46135830
12, -34.20599615
13, 149.46135830
14, -13.55406855
15, -1.44471107
16, 0.12793418
17, -0.41636966
18, 4.01346177
19, 30.81174471
20, 11.26314581
21, -30.81174471
22, 4.01346177
23, 0.41636966
24, 0.12793418
